query	target	product	sequence	location	Eval	score	identity	similarity	query_coverage	target_coverage	BBH
HPG27_RS05980	HPB8_RS01390	50S ribosomal protein L10	NC_014256	253961..254455	4.0e-118	327.02	97.6	97.6	100.0	100.0	1.0
HPG27_RS05985	HPB8_RS01385	50S ribosomal protein L1	NC_014256	253148..253852	4.0e-171	466.463	99.6	100.0	100.0	100.0	1.0
HPG27_RS05990	HPB8_RS01380	50S ribosomal protein L11	NC_014256	252678..253103	1.6e-102	285.419	100.0	100.0	100.0	100.0	1.0
HPG27_RS05995	HPB8_RS01375	transcription termination/antitermination protein NusG	NC_014256	252127..252660	6.8e-130	357.451	100.0	100.0	100.0	98.9	1.0
HPG27_RS06000	HPB8_RS01370	preprotein translocase subunit SecE	NC_014256	251924..252103	1.2e-37	115.161	100.0	100.0	100.0	100.0	1.0
HPG27_RS06010	HPB8_RS01360	50S ribosomal protein L33	NC_014256	251511..251669	1.6e-33	104.375	100.0	100.0	100.0	100.0	1.0
HPG27_RS06015	HPB8_RS01355	elongation factor Tu	NC_014256	250278..251477	0	805.438	99.7	99.7	100.0	100.0	1.0
HPG27_RS06040	HPB8_RS01330	multidrug transporter	NC_014256	complement(247841..249577)	0	1142.1	96.4	99.3	100.0	100.0	1.0
HPG27_RS06045	HPB8_RS01325	hydrolase	NC_014256	247164..247832	1.9e-154	423.32	92.3	97.3	100.0	100.0	1.0
HPG27_RS06050	HPB8_RS01320	restriction endonuclease subunit M	NC_014256	245974..246963	0	629.017	93.6	95.4	100.0	100.0	1.0
HPG27_RS06055	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06060	HPB8_RS01310	serine acetyltransferase	NC_014256	244700..245215	4.4e-123	340.117	99.4	99.4	98.8	100.0	1.0
HPG27_RS06075	HPB8_RS01295	F0F1 ATP synthase subunit C	NC_014256	243786..244103	8.9e-69	197.593	99.0	99.0	100.0	100.0	1.0
HPG27_RS06080	HPB8_RS01290	polyribonucleotide nucleotidyltransferase	NC_014256	241587..243653	0	1370.91	97.5	98.7	100.0	100.0	1.0
HPG27_RS06085	HPB8_RS01285	phosphoribosyltransferase	NC_014256	240880..241584	4.8e-175	476.478	98.7	100.0	100.0	100.0	1.0
HPG27_RS06090	HPB8_RS01280	role in outermembrane permeability	NC_014256	238603..240864	0	1523.45	99.2	99.9	100.0	100.0	1.0
HPG27_RS06095	HPB8_RS01275	hypothetical protein	NC_014256	238121..238600	8.4e-111	308.145	96.2	97.5	100.0	100.0	1.0
HPG27_RS06100	HPB8_RS01270	phosphoribosylamine--glycine ligase	NC_014256	236798..238072	0	848.581	99.1	100.0	100.0	100.0	1.0
HPG27_RS06105	HPB8_RS01265	hypothetical protein	NC_014256	complement(236478..236678)	1.5e-27	90.1225	95.6	95.6	71.4	68.2	1.0
HPG27_RS06110	HPB8_RS01245	ABC transporter ATP-binding protein	NC_014256	234484..235170	5.4e-162	442.965	99.1	99.6	100.0	100.0	1.0
HPG27_RS06115	HPB8_RS01240	UDP pyrophosphate synthase	NC_014256	233819..234490	3.3e-162	443.351	96.4	99.1	100.0	100.0	1.0
HPG27_RS06120	HPB8_RS01235	lactate dehydrogenase	NC_014256	230905..233745	0	1894.4	96.7	98.2	100.0	100.0	1.0
HPG27_RS06125	HPB8_RS01230	rhodanese	NC_014256	complement(230501..230833)	1.4e-76	217.624	95.5	99.1	100.0	100.0	1.0
HPG27_RS06130	HPB8_RS01225	uroporphyrinogen-III synthase	NC_014256	complement(229818..230498)	2.9e-156	428.328	94.2	97.3	99.6	99.6	1.0
HPG27_RS06135	HPB8_RS01220	camphor resistance protein CrcB	NC_014256	complement(229379..229771)	3.4e-88	248.44	96.2	99.2	100.0	100.0	1.0
HPG27_RS06140	HPB8_RS01215	coproporphyrinogen III oxidase	NC_014256	228276..229328	0	676.011	95.1	97.7	100.0	98.6	1.0
HPG27_RS06145	HPB8_RS01210	cytochrome c biogenesis protein CcmH	NC_014256	complement(227906..228196)	8.4e-64	184.111	96.9	97.9	100.0	100.0	1.0
HPG27_RS06150	HPB8_RS01205	RNA pyrophosphohydrolase	NC_014256	complement(227272..227745)	2.7e-113	313.923	96.1	98.7	100.0	98.7	1.0
HPG27_RS06155	HPB8_RS01200	aspartate kinase	NC_014256	complement(226061..227278)	0	803.127	97.3	98.3	100.0	100.0	1.0
HPG27_RS06160	HPB8_RS01195	hypothetical protein	NC_014256	complement(225522..226064)	4.9e-131	360.918	98.3	100.0	100.0	100.0	1.0
HPG27_RS06165	HPB8_RS01190	DNA polymerase III subunit delta'	NC_014256	complement(224869..225525)	8.6e-155	424.091	99.1	99.5	100.0	100.0	1.0
HPG27_RS06170	HPB8_RS01185	dihydropteroate synthase	NC_014256	complement(223730..224872)	0	734.176	93.7	96.3	100.0	100.0	1.0
HPG27_RS06175	HPB8_RS01180	hypothetical protein	NC_014256	223174..223635	2.1e-111	308.916	98.0	98.7	100.0	100.0	1.0
HPG27_RS06180	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06185	HPB8_RS01170	membrane protein	NC_014256	complement(220663..221910)	0	793.882	96.4	97.8	100.0	100.0	1.0
HPG27_RS06190	HPB8_RS01165	hypothetical protein	NC_014256	complement(220034..220585)	9.7e-132	362.844	98.9	99.5	100.0	100.0	1.0
HPG27_RS06195	HPB8_RS01160	carbamoyl phosphate synthase small subunit	NC_014256	complement(218907..220034)	0	734.947	95.5	97.3	100.0	100.0	1.0
HPG27_RS06200	HPB8_RS01155	formamidase	NC_014256	complement(217736..218740)	0	691.034	99.7	100.0	100.0	100.0	1.0
HPG27_RS06205	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06210	HPB8_RS01145	septum formation inhibitor Maf	NC_014256	216708..217280	3.1e-130	359.762	94.2	96.3	100.0	100.0	1.0
HPG27_RS06220	HPB8_RS01135	hypothetical protein	NC_014256	complement(213815..214045)	2.7e-51	150.984	97.4	98.7	100.0	100.0	1.0
HPG27_RS06230	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06235	HPB8_RS01125	30S ribosomal protein S18	NC_014256	210369..210626	1.4e-60	175.252	100.0	100.0	100.0	100.0	1.0
HPG27_RS06240	HPB8_RS01120	single-stranded DNA-binding protein	NC_014256	209801..210346	1.1e-137	377.481	99.4	99.4	100.0	100.0	1.0
HPG27_RS06245	HPB8_RS01115	30S ribosomal protein S6	NC_014256	209363..209791	4.2e-98	274.633	96.5	97.2	100.0	100.0	1.0
HPG27_RS06250	HPB8_RS01110	DNA polymerase III subunit delta	NC_014256	208188..209210	0	657.136	95.0	97.1	100.0	100.0	1.0
HPG27_RS06255	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06260	HPB8_RS01100	shikimate dehydrogenase	NC_014256	205472..206263	0	502.671	93.5	96.6	100.0	100.0	1.0
HPG27_RS06265	HPB8_RS01095	hypothetical protein	NC_014256	204874..205464	6.0e-114	318.931	87.2	92.9	100.0	100.0	1.0
HPG27_RS06270	HPB8_RS01090	peptide ABC transporter permease	NC_014256	203819..204865	0	677.552	97.7	98.9	100.0	100.0	1.0
HPG27_RS06280	HPB8_RS01080	tryptophan--tRNA ligase	NC_014256	201057..202037	0	645.966	95.1	99.1	100.0	100.0	1.0
HPG27_RS06285	HPB8_RS01075	biotin synthase	NC_014256	200249..200986	1.6e-166	455.677	93.1	95.9	100.0	100.0	1.0
HPG27_RS06290	HPB8_RS01070	preprotein translocase subunit SecG	NC_014256	complement(199529..200125)	1.6e-116	325.479	92.0	95.0	100.0	100.0	1.0
HPG27_RS06295	HPB8_RS01065	ribosome recycling factor	NC_014256	complement(198972..199529)	1.8e-134	369.777	98.4	100.0	100.0	100.0	1.0
HPG27_RS06300	HPB8_RS01060	orotate phosphoribosyltransferase	NC_014256	complement(198363..198968)	1.9e-147	404.06	97.5	98.0	100.0	100.0	1.0
HPG27_RS06305	HPB8_RS01055	hypothetical protein	NC_014256	complement(197909..198373)	6.2e-108	300.442	95.5	97.4	100.0	100.0	1.0
HPG27_RS06310	HPB8_RS01050	NAD-dependent deacylase	NC_014256	complement(197223..197912)	5.2e-171	466.077	98.3	99.1	100.0	100.0	1.0
HPG27_RS06315	HPB8_RS01045	NADH dehydrogenase subunit A	NC_014256	complement(196714..197115)	7.5e-96	268.085	99.2	99.2	100.0	100.0	1.0
HPG27_RS06320	HPB8_RS01040	NADH-quinone oxidoreductase subunit B	NC_014256	complement(196235..196714)	5.9e-121	333.569	100.0	100.0	100.0	100.0	1.0
HPG27_RS06325	HPB8_RS01035	NADH dehydrogenase subunit C	NC_014256	complement(195438..196235)	0	545.814	99.2	100.0	100.0	100.0	1.0
HPG27_RS06330	HPB8_RS01030	NADH-quinone oxidoreductase subunit D	NC_014256	complement(194207..195436)	0	850.892	100.0	100.0	100.0	100.0	1.0
HPG27_RS06335	HPB8_RS01025	hypothetical protein	NC_014256	complement(193980..194210)	5.2e-53	155.221	100.0	100.0	100.0	100.0	1.0
HPG27_RS06340	HPB8_RS01020	hypothetical protein	NC_014256	complement(192991..193977)	0	613.224	92.7	97.6	100.0	100.0	1.0
HPG27_RS06345	HPB8_RS01015	NADH dehydrogenase subunit G	NC_014256	complement(190460..192994)	0	1692.94	96.0	97.2	100.0	100.0	1.0
HPG27_RS06350	HPB8_RS01010	NADH-quinone oxidoreductase subunit H	NC_014256	complement(189474..190463)	0	650.203	99.1	100.0	100.0	100.0	1.0
HPG27_RS06355	HPB8_RS01005	NADH-quinone oxidoreductase subunit I	NC_014256	complement(188801..189463)	1.5e-163	446.432	96.8	98.6	100.0	100.0	1.0
HPG27_RS06360	HPB8_RS01000	NADH:ubiquinone oxidoreductase subunit J	NC_014256	complement(188260..188808)	1.8e-128	354.369	98.9	99.5	100.0	100.0	1.0
HPG27_RS06365	HPB8_RS00995	NADH-quinone oxidoreductase subunit K	NC_014256	complement(187961..188263)	4.7e-67	192.586	98.0	100.0	100.0	100.0	1.0
HPG27_RS06370	HPB8_RS00990	NADH dehydrogenase subunit L	NC_014256	complement(186120..187958)	0	1203.35	98.0	99.0	100.0	100.0	1.0
HPG27_RS06380	HPB8_RS00980	NADH:ubiquinone oxidoreductase subunit N	NC_014256	complement(183119..184591)	0	971.459	98.4	99.0	100.0	100.0	1.0
HPG27_RS06385	HPB8_RS00975	hypothetical protein	NC_014256	complement(180724..183099)	0	1555.04	96.8	98.4	100.0	100.0	1.0
HPG27_RS06390	HPB8_RS00970	phospho-sugar mutase	NC_014256	complement(179346..180722)	0	904.434	96.1	98.0	99.8	100.0	1.0
HPG27_RS06395	HPB8_RS00965	hypothetical protein	NC_014256	complement(178765..179139)	3.8e-06	38.1206	75.0	79.2	27.9	19.4	1.0
HPG27_RS06400	HPB8_RS00895	thiamine pyrophosphokinase	NC_014256	complement(165512..166126)	6.2e-44	136.346	94.5	97.3	98.6	35.8	0.0
HPG27_RS06405	HPB8_RS00960	tryptophan synthase subunit alpha	NC_014256	177625..178413	1.2e-176	483.026	90.1	92.7	100.0	100.0	1.0
HPG27_RS06410	HPB8_RS00955	tryptophan synthase subunit beta	NC_014256	176447..177628	0	793.112	98.5	98.7	100.0	100.0	1.0
HPG27_RS06415	HPB8_RS00950	bifunctional indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase	NC_014256	175088..176446	0	828.935	92.7	96.5	100.0	100.0	1.0
HPG27_RS06420	HPB8_RS00945	anthranilate phosphoribosyltransferase	NC_014256	174088..175095	0	659.448	96.4	97.9	100.0	100.0	1.0
HPG27_RS06425	HPB8_RS00940	glutamine amidotransferase	NC_014256	173507..174088	7.1e-140	384.415	97.4	98.4	99.5	100.0	1.0
HPG27_RS06430	HPB8_RS00935	anthranilate synthase component I	NC_014256	172008..173510	0	999.964	97.2	98.4	100.0	100.0	1.0
HPG27_RS06435	HPB8_RS00930	hypothetical protein	NC_014256	170720..171775	9.1e-52	160.999	95.2	96.4	100.0	23.4	0.0
HPG27_RS06440	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06445	HPB8_RS00160	DNA adenine methylase	NC_014256	complement(36371..37216)	5.5e-16	72.4034	28.1	44.2	71.8	87.9	0.0
HPG27_RS06455	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06460	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06465	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06470	HPB8_RS00930	hypothetical protein	NC_014256	170720..171775	0	662.529	95.3	97.1	98.6	97.2	1.0
HPG27_RS06475	HPB8_RS00925	5'-nucleotidase, lipoprotein e(P4) family	NC_014256	169915..170652	1.2e-179	489.189	97.6	98.4	100.0	100.0	1.0
HPG27_RS06480	HPB8_RS00920	polyisoprenoid-binding protein	NC_014256	complement(169243..169791)	2.0e-127	351.673	94.0	97.3	100.0	100.0	1.0
HPG27_RS06485	HPB8_RS00915	thiaminase II	NC_014256	168526..169179	9.4e-154	421.394	93.5	96.8	99.1	99.5	1.0
HPG27_RS06490	HPB8_RS00900	nicotinamide mononucleotide transporter	NC_014256	complement(166114..166776)	4.2e-153	419.853	95.9	98.6	100.0	100.0	1.0
HPG27_RS06495	HPB8_RS00895	thiamine pyrophosphokinase	NC_014256	complement(165512..166126)	1.6e-142	391.734	95.6	98.0	99.5	99.5	1.0
HPG27_RS06500	HPB8_RS00890	50S ribosomal protein L17	NC_014256	164463..164813	7.9e-83	233.802	99.1	99.1	100.0	100.0	1.0
HPG27_RS06510	HPB8_RS00880	30S ribosomal protein S4	NC_014256	162791..163417	2.2e-153	419.468	99.5	99.5	100.0	100.0	1.0
HPG27_RS06515	HPB8_RS00875	30S ribosomal protein S11	NC_014256	162386..162781	9.9e-94	262.692	99.2	99.2	100.0	100.0	1.0
HPG27_RS06520	HPB8_RS00870	30S ribosomal protein S13	NC_014256	162001..162363	4.1e-85	239.965	100.0	100.0	100.0	100.0	1.0
HPG27_RS06525	HPB8_RS00865	50S ribosomal protein L36	NC_014256	161884..161997	1.5e-21	73.1738	100.0	100.0	100.0	100.0	1.0
HPG27_RS06530	HPB8_RS00860	translation initiation factor IF-1	NC_014256	161587..161805	2.6e-50	148.288	100.0	100.0	100.0	100.0	1.0
HPG27_RS06535	HPB8_RS00855	type I methionyl aminopeptidase	NC_014256	160826..161587	0	509.22	98.8	99.2	100.0	100.0	1.0
HPG27_RS06540	HPB8_RS00850	protein translocase subunit SecY	NC_014256	159564..160826	0	825.083	99.8	100.0	100.0	100.0	1.0
HPG27_RS06545	HPB8_RS00845	50S ribosomal protein L15	NC_014256	159125..159526	4.3e-95	266.159	100.0	100.0	100.0	100.0	1.0
HPG27_RS06550	HPB8_RS00840	30S ribosomal protein S5	NC_014256	158662..159105	8.6e-105	291.967	100.0	100.0	100.0	100.0	1.0
HPG27_RS06555	HPB8_RS00835	50S ribosomal protein L18	NC_014256	158291..158647	7.1e-83	234.187	98.3	99.2	100.0	100.0	1.0
HPG27_RS06560	HPB8_RS00830	50S ribosomal protein L6	NC_014256	157741..158277	2.6e-129	356.295	98.3	99.4	100.0	100.0	1.0
HPG27_RS06565	HPB8_RS00825	30S ribosomal protein S8	NC_014256	157335..157730	6.5e-95	265.388	100.0	100.0	100.0	100.0	1.0
HPG27_RS06570	HPB8_RS00820	30S ribosomal protein S14 type Z	NC_014256	157140..157325	5.2e-42	126.331	100.0	100.0	100.0	100.0	1.0
HPG27_RS06575	HPB8_RS00815	50S ribosomal protein L5	NC_014256	156585..157130	1.7e-130	359.377	97.8	99.4	100.0	100.0	1.0
HPG27_RS06580	HPB8_RS00810	50S ribosomal protein L24	NC_014256	156351..156572	6.2e-41	124.02	100.0	100.0	100.0	87.7	1.0
HPG27_RS06585	HPB8_RS00805	50S ribosomal protein L14	NC_014256	155983..156351	3.5e-86	242.662	100.0	100.0	100.0	100.0	1.0
HPG27_RS06590	HPB8_RS00800	30S ribosomal protein S17	NC_014256	155720..155980	6.6e-59	171.014	100.0	100.0	100.0	100.0	1.0
HPG27_RS06595	HPB8_RS00795	50S ribosomal protein L29	NC_014256	155506..155706	2.4e-43	130.183	100.0	100.0	100.0	100.0	1.0
HPG27_RS06600	HPB8_RS00790	50S ribosomal protein L16	NC_014256	155094..155519	6.8e-104	288.886	100.0	100.0	100.0	100.0	1.0
HPG27_RS06605	HPB8_RS00785	30S ribosomal protein S3	NC_014256	154387..155091	3.4e-169	461.84	99.6	99.6	100.0	100.0	1.0
HPG27_RS06610	HPB8_RS00780	50S ribosomal protein L22	NC_014256	154015..154383	5.2e-84	237.269	97.5	98.4	100.0	100.0	1.0
HPG27_RS06615	HPB8_RS00775	30S ribosomal protein S19	NC_014256	153724..154005	4.7e-67	192.2	100.0	100.0	100.0	100.0	1.0
HPG27_RS06620	HPB8_RS00770	50S ribosomal protein L2	NC_014256	152882..153712	0	561.992	100.0	100.0	100.0	100.0	1.0
HPG27_RS06625	HPB8_RS00765	50S ribosomal protein L23	NC_014256	152585..152866	2.3e-64	185.267	100.0	100.0	100.0	100.0	1.0
HPG27_RS06630	HPB8_RS00760	50S ribosomal protein L4	NC_014256	151934..152581	2.9e-159	435.261	97.2	99.1	100.0	100.0	1.0
HPG27_RS06635	HPB8_RS00755	50S ribosomal protein L3	NC_014256	151324..151899	2.6e-144	395.201	100.0	100.0	100.0	100.0	1.0
HPG27_RS06640	HPB8_RS00750	30S ribosomal protein S10	NC_014256	150973..151287	1.2e-72	207.223	100.0	100.0	100.0	100.0	1.0
HPG27_RS06645	HPB8_RS00745	ATP-binding protein	NC_014256	complement(149676..150761)	0	654.44	90.9	93.6	100.0	100.0	1.0
HPG27_RS06650	HPB8_RS00740	hypothetical protein	NC_014256	complement(148898..149476)	1.2e-125	348.206	88.5	91.7	100.0	100.0	1.0
HPG27_RS06655	HPB8_RS00735	ribonuclease HII	NC_014256	148310..148924	1.9e-144	396.741	94.1	98.0	100.0	100.0	1.0
HPG27_RS06665	HPB8_RS00725	class II fumarate hydratase	NC_014256	146615..148006	0	943.34	98.5	99.4	100.0	100.0	1.0
HPG27_RS06670	HPB8_RS00720	copper resistance determinant, crdA	NC_014256	complement(146063..146440)	5.2e-90	252.677	99.2	100.0	100.0	100.0	1.0
HPG27_RS06675	HPB8_RS00715	membrane protein	NC_014256	complement(144820..146058)	0	734.176	96.1	98.1	100.0	100.0	1.0
HPG27_RS06680	HPB8_RS00710	hemolysin D	NC_014256	complement(143798..144823)	0	626.32	92.7	95.0	100.0	100.0	1.0
HPG27_RS06685	HPB8_RS00705	cation transporter	NC_014256	complement(140690..143797)	0	2042.7	97.7	99.2	99.4	99.6	1.0
HPG27_RS06690	HPB8_RS00700	hypothetical protein	NC_014256	140353..140709	3.8e-72	206.838	94.7	97.4	99.1	96.6	1.0
HPG27_RS06695	HPB8_RS00695	azaleucine resistance protein AzlC	NC_014256	139673..140359	1.0e-164	449.899	96.5	98.2	100.0	100.0	1.0
HPG27_RS06700	HPB8_RS00690	molecular chaperone DnaJ	NC_014256	138553..139662	0	731.865	96.2	98.4	100.0	100.0	1.0
HPG27_RS06705	HPB8_RS00685	hypothetical protein	NC_014256	complement(137292..138428)	0	674.855	94.0	97.3	96.5	96.6	1.0
HPG27_RS06710	HPB8_RS05160	nuclease	NC_014256	1068141..1068866	8.1e-10	52.7582	40.6	63.8	30.0	28.6	0.0
HPG27_RS06715	HPB8_RS00680	tRNA 2-thiouridine(34) synthase MnmA	NC_014256	136223..137251	0	658.677	95.3	97.7	100.0	100.0	1.0
HPG27_RS06720	HPB8_RS00675	molecular chaperone DnaJ	NC_014256	complement(135323..136084)	0	495.738	95.3	97.2	100.0	100.0	1.0
HPG27_RS06725	HPB8_RS00670	nicotinate-nicotinamide nucleotide adenylyltransferase	NC_014256	134811..135326	7.7e-120	331.643	95.3	97.7	100.0	100.0	1.0
HPG27_RS06730	HPB8_RS00665	NAD+ synthetase	NC_014256	134372..134818	9.8e-108	299.286	98.6	99.3	100.0	100.0	1.0
HPG27_RS06735	HPB8_RS00660	TonB-system energizer ExbB	NC_014256	complement(133612..134049)	1.3e-99	278.485	98.6	98.6	100.0	100.0	1.0
HPG27_RS06740	HPB8_RS00655	biopolymer transporter ExbD	NC_014256	complement(133226..133615)	2.1e-90	253.832	98.4	99.2	100.0	100.0	1.0
HPG27_RS06745	HPB8_RS00650	cell envelope protein TonB	NC_014256	complement(132385..133260)	4.0e-131	369.777	93.1	96.6	99.3	100.0	1.0
HPG27_RS06750	HPB8_RS01130	membrane protein	NC_014256	210992..213148	2.9e-70	219.55	80.8	92.0	99.2	17.4	0.0
HPG27_RS06755	HPB8_RS00640	membrane protein	NC_014256	129246..129974	1.1e-172	471.085	99.2	99.6	100.0	100.0	1.0
HPG27_RS06760	HPB8_RS00635	magnesium transporter CorA	NC_014256	128283..129239	0	643.654	99.7	99.7	100.0	100.0	1.0
HPG27_RS06765	HPB8_RS00630	phosphoglycerate kinase	NC_014256	127059..128267	0	808.52	99.0	99.8	100.0	100.0	1.0
HPG27_RS06770	HPB8_RS00625	type I glyceraldehyde-3-phosphate dehydrogenase	NC_014256	126051..127043	0	661.759	98.2	99.1	100.0	100.0	1.0
HPG27_RS06775	HPB8_RS00620	uracil-DNA glycosylase	NC_014256	125261..125962	1.3e-170	465.307	97.4	99.1	100.0	100.0	1.0
HPG27_RS06780	HPB8_RS00615	1-acyl-sn-glycerol-3-phosphate acyltransferase	NC_014256	124563..125264	5.4e-174	473.781	98.3	99.1	97.9	99.6	1.0
HPG27_RS06785	HPB8_RS00610	hypothetical protein	NC_014256	123413..124576	0	687.567	96.7	98.3	96.8	92.8	1.0
HPG27_RS06790	HPB8_RS00605	peptidase S41	NC_014256	122042..123406	0	896.73	98.2	99.6	100.0	100.0	1.0
HPG27_RS06795	HPB8_RS00600	hypothetical protein	NC_014256	121306..121821	7.4e-91	263.462	92.0	96.4	47.2	80.1	1.0
HPG27_RS06800	HPB8_RS06995	DNA methylase N-4	NC_014256	complement(1444228..1445052)	1.6e-53	174.096	41.5	56.9	68.5	87.2	0.0
HPG27_RS06805	HPB8_RS04130	restriction endonuclease Eco57I	NC_014256	852904..855810	2.4e-34	138.272	25.9	43.0	63.2	71.9	1.0
HPG27_RS06810	HPB8_RS07245	nicotinate-nucleotide diphosphorylase (carboxylating)	NC_014256	complement(1495380..1496201)	0	540.036	96.3	98.5	100.0	100.0	1.0
HPG27_RS06815	HPB8_RS07250	quinolinate synthetase	NC_014256	complement(1496201..1497211)	0	674.085	97.6	99.1	100.0	100.0	1.0
HPG27_RS06820	HPB8_RS07255	phosphatidylserine decarboxylase	NC_014256	complement(1497201..1498004)	0	530.02	96.3	98.9	100.0	100.0	1.0
HPG27_RS06825	HPB8_RS07260	hypothetical protein	NC_014256	complement(1497998..1498504)	5.1e-119	329.331	98.8	99.4	100.0	100.0	1.0
HPG27_RS06830	HPB8_RS07265	hypothetical protein	NC_014256	complement(1498517..1499011)	4.9e-115	318.931	98.1	99.4	100.0	98.2	1.0
HPG27_RS06840	HPB8_RS07275	competence protein	NC_014256	complement(1499917..1501230)	0	776.548	94.5	97.3	100.0	100.0	1.0
HPG27_RS06845	HPB8_RS07280	replicative DNA helicase	NC_014256	complement(1501227..1502693)	0	996.882	99.6	100.0	100.0	100.0	1.0
HPG27_RS06850	HPB8_RS07285	hypothetical protein	NC_014256	complement(1502704..1504104)	0	898.271	95.7	97.0	100.0	100.0	1.0
HPG27_RS06855	HPB8_RS07290	two-component sensor histidine kinase	NC_014256	complement(1504107..1505219)	0	716.072	94.3	97.6	100.0	100.0	1.0
HPG27_RS06860	HPB8_RS07295	two-component system response regulator	NC_014256	complement(1505275..1505916)	9.5e-159	433.721	99.5	100.0	100.0	100.0	1.0
HPG27_RS06870	HPB8_RS07305	type III restriction endonuclease subunit R	NC_014256	1508463..1511375	0	1786.54	93.0	96.4	100.0	100.0	1.0
HPG27_RS06875	HPB8_RS07310	rod shape-determining protein MreC	NC_014256	complement(1511427..1512173)	0	492.271	96.8	99.2	100.0	100.0	1.0
HPG27_RS06880	HPB8_RS07315	rod shape-determining protein	NC_014256	complement(1512177..1513220)	0	682.945	99.1	100.0	100.0	100.0	1.0
HPG27_RS06885	HPB8_RS07320	ATP-dependent Clp protease ATP-binding subunit ClpX	NC_014256	complement(1513263..1514609)	0	906.36	99.1	99.8	100.0	100.0	1.0
HPG27_RS06890	HPB8_RS07325	acyl-[acyl-carrier-protein]--UDP-N- acetylglucosamine O-acyltransferase	NC_014256	complement(1514611..1515423)	0	539.265	97.0	98.9	100.0	100.0	1.0
HPG27_RS06895	HPB8_RS07330	beta-hydroxyacyl-ACP dehydratase	NC_014256	complement(1515426..1515905)	5.5e-117	323.553	96.9	99.4	100.0	100.0	1.0
HPG27_RS06900	HPB8_RS07335	flagellar assembly factor FliW 2	NC_014256	complement(1516086..1516475)	6.7e-78	221.476	97.3	100.0	99.1	86.0	1.0
HPG27_RS06905	HPB8_RS07340	hypothetical protein	NC_014256	1516878..1517540	3.7e-165	450.284	98.2	99.5	100.0	100.0	1.0
HPG27_RS06910	HPB8_RS07345	endopeptidase La	NC_014256	1517582..1520071	0	1641.32	97.7	98.8	100.0	100.0	1.0
HPG27_RS06915	HPB8_RS07350	prephenate dehydrogenase	NC_014256	1520080..1520907	0	552.362	97.5	98.9	100.0	100.0	1.0
HPG27_RS06920	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06925	HPB8_RS07355	endonuclease	NC_014256	complement(1521103..1521966)	0	563.918	94.8	95.5	100.0	100.0	1.0
HPG27_RS06930	HPB8_RS07360	type II restriction endonuclease	NC_014256	complement(1522089..1524056)	4.0e-160	468.389	77.8	83.7	53.5	46.7	1.0
HPG27_RS06935	HPB8_RS07365	type III restriction endonuclease	NC_014256	complement(1524059..1526398)	0	1447.95	92.6	95.5	99.6	100.0	1.0
HPG27_RS06940	HPB8_RS07370	biotin synthase	NC_014256	1526808..1527656	0	578.17	98.9	99.6	100.0	100.0	1.0
HPG27_RS06945	HPB8_RS07375	ribonuclease N	NC_014256	1527656..1528534	0	571.237	96.6	98.3	100.0	100.0	1.0
HPG27_RS06950	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06970	-	-	-	-	-	0	0	0	0	0	0
HPG27_RS06975	HPB8_RS02275	hypothetical protein	NC_014256	complement(447408..447722)	1.4e-36	118.242	59.4	70.8	62.7	100.0	1.0
HPG27_RS06980	HPB8_RS02270	hypothetical protein	NC_014256	complement(445423..447228)	0	1025.77	88.4	93.0	100.0	100.0	1.0
HPG27_RS06985	HPB8_RS02265	hypothetical protein	NC_014256	complement(444380..445285)	0	515.768	83.4	90.4	100.0	100.0	1.0
HPG27_RS06990	HPB8_RS07425	7-cyano-7-deazaguanine reductase	NC_014256	complement(1539383..1539829)	6.9e-105	291.967	95.9	98.0	100.0	100.0	1.0
HPG27_RS06995	HPB8_RS07430	ribosome silencing factor RsfS	NC_014256	1539889..1540230	1.7e-78	222.631	95.6	98.2	100.0	100.0	1.0
HPG27_RS07000	HPB8_RS07435	tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA	NC_014256	1540301..1541131	0	520.39	93.1	96.7	100.0	100.0	1.0
HPG27_RS07005	HPB8_RS07440	LPS 1,2-glucosyltransferase	NC_014256	1541136..1542242	0	650.203	88.8	94.0	99.5	99.2	1.0
HPG27_RS07010	HPB8_RS07585	lipid A phosphoethanolamine transferase	NC_014256	1569305..1570876	2.2e-05	40.817	42.9	55.1	16.5	9.4	0.0
HPG27_RS07015	HPB8_RS07900	metal-dependent hydrolase	NC_014256	complement(1621350..1621886)	1.2e-58	181.415	50.3	71.6	58.3	94.9	1.0
HPG27_RS07020	HPB8_RS00590	UDP-N-acetylenolpyruvoylglucosamine reductase	NC_014256	119688..120467	6.2e-177	483.411	93.1	95.4	100.0	100.0	1.0
